Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
6/19/2017,AliceSprings,1.5,20.6,0,NA,NA,ESE,41,ESE,ESE,11,19,62,31,1026.6,1022.9,NA,NA,10.3,20,No,No
6/19/2017,Darwin,21.9,33,0,5.2,10.9,E,44,SE,ENE,15,19,43,28,1014.6,1010.6,1,1,25.1,32.7,No,No
6/19/2017,Katherine,12.4,32,0,6.4,NA,SE,41,SE,E,13,17,56,NA,1016.6,1012.3,0,NA,20.3,NA,No,No
6/19/2017,Uluru,7.4,20.6,0,NA,NA,E,35,ESE,E,15,17,63,33,1027.2,1023.3,NA,NA,11,20.3,No,No
6/20/2017,Albury,1.2,14.9,0.2,NA,NA,ESE,11,SW,SE,4,2,100,66,1030.6,1027.2,8,NA,3.4,14,No,No
6/20/2017,BadgerysCreek,10.2,20.2,0,NA,NA,SW,19,SW,ENE,11,6,82,57,1029,1025.3,NA,NA,12.4,19,No,No
6/20/2017,Cobar,6.1,19.8,0,NA,NA,E,28,ESE,SE,13,9,67,42,1027.8,1025.1,NA,NA,12.4,19.2,No,No
6/20/2017,CoffsHarbour,15.3,20.9,6.6,NA,NA,SSW,50,SW,SSW,28,35,71,63,1025,1022.5,8,NA,17.1,19.9,Yes,No
6/20/2017,Moree,4.8,21.5,0,NA,NA,SW,19,SSW,SW,6,7,77,34,1025.7,1022.7,NA,NA,12.1,20.8,No,No
6/20/2017,Newcastle,13.5,19.8,0.6,NA,NA,NA,NA,SW,NA,9,NA,87,NA,NA,NA,6,NA,16,NA,No,No
6/20/2017,NorahHead,14.4,17.7,3.2,NA,NA,SE,35,WSW,SW,9,9,95,83,1027.9,1025.1,NA,NA,14.8,16.9,Yes,Yes
6/20/2017,NorfolkIsland,18,20.2,13.6,NA,NA,ENE,43,NE,NE,17,19,94,94,1010.6,1008.1,7,8,19.8,19.8,Yes,Yes
6/20/2017,Penrith,11.7,20.1,0,NA,NA,SSW,15,S,NNW,6,2,82,60,NA,NA,NA,NA,14.8,18.7,No,No
6/20/2017,Richmond,11.4,20.1,0,NA,NA,SSW,17,SW,NE,2,4,85,61,1028.9,1025.1,7,4,14.3,18.6,No,No
6/20/2017,Sydney,11.3,20,4.4,2.2,5.8,W,26,W,SSW,19,9,88,60,1028.7,1025.2,6,1,11.9,19.7,Yes,No
6/20/2017,SydneyAirport,11.7,18.4,1.6,2.2,5.8,SSE,33,WNW,SSE,13,13,88,71,1028.5,1025.2,6,1,14,18.1,Yes,No
6/20/2017,WaggaWagga,0.5,17.1,0.2,NA,NA,E,17,E,WNW,13,9,84,43,1030.2,1026.5,NA,NA,4.9,16.8,No,No
6/20/2017,Williamtown,11.6,19.8,0,NA,NA,S,33,WSW,S,7,20,97,73,1027.3,1024.6,8,NA,14.8,18.7,No,No
6/20/2017,Wollongong,12.7,18,0,NA,NA,NW,30,SW,NE,11,7,72,66,1028.8,1024.9,7,NA,15.1,16.6,No,No
6/20/2017,Canberra,-2.9,13.3,0,NA,NA,NW,24,SSE,WSW,6,11,99,69,1031.3,1026.6,7,NA,3.3,12.9,No,No
6/20/2017,Tuggeranong,-3,11,0.2,NA,NA,WSW,13,NA,SSW,0,7,99,79,1031.3,1026.5,NA,NA,0.7,9.8,No,No
6/20/2017,MountGinini,3.7,9.2,0,NA,NA,SSW,41,WSW,WSW,11,15,24,53,NA,NA,NA,NA,6.5,7.9,No,No
6/20/2017,Ballarat,1.8,12.5,0,NA,NA,N,41,N,N,20,28,99,81,1028.4,1025.6,NA,2,7,12,No,No
6/20/2017,Bendigo,-0.3,14.1,0.2,NA,NA,NW,26,SSE,NW,7,15,98,64,1029.4,1026.1,NA,NA,4.5,13.5,No,No
6/20/2017,Sale,1.2,16.1,0,NA,NA,NA,NA,NW,W,9,7,99,54,1028.2,1023.7,NA,NA,5.6,15.4,No,No
6/20/2017,MelbourneAirport,4.9,15.3,0,2.4,8.8,N,43,N,N,24,30,80,56,1028.2,1024.7,1,7,7.7,14.4,No,No
6/20/2017,Melbourne,6.4,15.8,0,2.4,8.8,N,39,NNE,N,11,17,84,56,1028.1,1024.5,1,7,7.9,15.6,No,No
6/20/2017,Mildura,1.1,17.9,0.2,1.4,7.4,N,17,NNE,NW,6,7,100,50,1029.4,1026.8,0,0,6,17.3,No,No
6/20/2017,Nhil,2.1,16.8,0.2,NA,NA,NW,37,N,NW,13,22,95,55,1028.4,1025.7,NA,NA,7.2,16.5,No,No
6/20/2017,Portland,7.7,16.1,0,NA,NA,NW,48,NNW,NW,30,26,81,67,1025.2,1023,NA,NA,10.6,15.2,No,Yes
6/20/2017,Watsonia,3.6,14.5,0,2.4,8.8,NNE,41,ENE,NNE,7,17,100,66,1028.4,1025,1,7,5.2,13.8,No,No
6/20/2017,Dartmoor,7.3,15.7,0.2,NA,NA,NNW,35,N,NNW,17,20,88,71,1026,1023.9,NA,NA,8.9,15.2,No,No
6/20/2017,Brisbane,15.8,21,0,4.4,5.1,SSW,24,SSW,S,7,7,66,62,1022.4,1020.7,7,7,17.9,20,No,No
6/20/2017,Cairns,17.4,26.8,0,NA,NA,SE,48,SSE,SE,20,31,67,53,1018.3,1015.6,7,4,22.3,25.1,No,No
6/20/2017,GoldCoast,16.4,21.8,0,NA,NA,S,52,S,S,31,24,92,81,1022,1020.4,NA,NA,17.5,19.2,No,No
6/20/2017,Townsville,12.6,26.8,0,NA,NA,NE,33,NA,NE,0,26,64,54,1019.7,1016.7,NA,NA,20.1,24.8,No,No
6/20/2017,Adelaide,4.9,19.1,0,NA,NA,N,19,NE,W,2,9,82,37,1028.4,1026.5,NA,NA,10.4,18.4,No,No
6/20/2017,MountGambier,6.2,16.3,0,NA,NA,N,41,N,NW,24,22,89,70,1026.3,1024.1,NA,NA,8.7,15.5,No,Yes
6/20/2017,Nuriootpa,0,17.5,0.2,1.5,9.3,W,28,NE,W,7,19,82,35,1028.4,1026.5,1,NA,8.3,17.1,No,No
6/20/2017,Woomera,5.6,19.7,0,2.2,0,N,20,E,ESE,9,7,61,28,1028.1,1025.9,0,NA,11.1,19.2,No,No
6/20/2017,Albany,NA,NA,8.8,NA,NA,NA,NA,E,NA,37,NA,86,NA,1022.9,1019.4,8,NA,14.8,NA,Yes,NA
6/20/2017,Witchcliffe,12.1,16.8,4,NA,NA,NNE,44,SE,SE,11,15,100,100,1019.6,1014.4,NA,NA,12.2,14.3,Yes,Yes
6/20/2017,PearceRAAF,6.4,NA,0,NA,9.1,NA,NA,SSE,NW,9,20,73,38,1019.4,1015.8,NA,NA,15.7,22.7,No,NA
6/20/2017,PerthAirport,10.6,23,0,2.8,9.1,ENE,31,ENE,WNW,17,17,76,47,1019.4,1015.9,1,1,14,21.5,No,No
6/20/2017,Perth,7.8,22.5,0,2.8,9.1,NW,26,W,NNW,7,11,98,59,1019.3,1015.9,1,1,13.5,21.6,No,No
6/20/2017,SalmonGums,-1.3,22.3,0,NA,NA,NE,22,NA,ENE,0,9,88,30,NA,NA,NA,NA,10.8,21.4,No,No
6/20/2017,Walpole,12.2,15.2,21.4,NA,NA,E,39,ENE,ESE,13,24,100,95,1021.9,1017.9,NA,NA,13.2,14.8,Yes,No
6/20/2017,Hobart,9.1,17.5,0,2.4,4,WNW,89,NNW,NW,17,41,57,41,1018.2,1011.9,7,7,13,16.6,No,Yes
6/20/2017,Launceston,NA,14.1,NA,NA,NA,NNW,56,NW,NNW,7,20,98,83,NA,NA,7,8,11.2,13,NA,Yes
6/20/2017,AliceSprings,0.7,21.3,0,NA,NA,E,31,WNW,ESE,6,11,54,25,1024.6,1020.9,NA,NA,9.2,20.7,No,No
6/20/2017,Darwin,19.3,33.4,0,6,11,ENE,35,SE,NE,9,20,63,32,1013.9,1010.5,0,1,24.5,32.3,No,No
6/20/2017,Katherine,15,32,0,9.6,NA,E,35,SE,ESE,13,20,47,NA,1015.9,1012.1,0,NA,21.8,NA,No,No
6/20/2017,Uluru,3.5,21.8,0,NA,NA,E,31,ESE,E,15,13,59,27,1024.7,1021.2,NA,NA,9.4,20.9,No,No
6/21/2017,Albury,1.2,15.2,0.4,NA,NA,ENE,15,NA,NNE,0,2,100,62,1029.4,1026.7,8,NA,2.9,14.3,No,No
6/21/2017,BadgerysCreek,4.1,19,0.2,NA,NA,SSE,26,SW,SE,6,11,99,61,1026.5,1025.7,NA,NA,8.5,16.4,No,No
6/21/2017,Cobar,5.8,19.1,0,NA,NA,SE,24,SE,S,7,9,71,34,1027.6,1025.3,NA,NA,11.2,19.1,No,No
6/21/2017,CoffsHarbour,14.5,21.4,0,NA,NA,S,39,WSW,S,19,24,67,59,1023.8,1022.6,NA,7,17.6,20.2,No,No
6/21/2017,Moree,4.6,20.4,0,NA,NA,SSW,28,E,SW,11,11,73,40,1025.7,1022.8,NA,NA,11.9,20.1,No,No
6/21/2017,Newcastle,7.8,19.2,0,NA,NA,NA,NA,SW,NA,9,NA,95,NA,NA,NA,0,NA,11.9,NA,No,No
6/21/2017,NorahHead,10.7,18.2,1.6,NA,NA,S,44,W,WSW,9,9,83,74,1025.3,1024.6,NA,NA,12.2,17.3,Yes,No
6/21/2017,NorfolkIsland,17.1,21.4,12.4,NA,NA,W,39,WNW,W,13,22,94,85,1009.7,1007.2,5,6,19.6,20.1,Yes,Yes
6/21/2017,Penrith,5.3,19.6,0,NA,NA,SSW,24,NNE,SSE,4,11,98,66,NA,NA,NA,NA,7.7,17.5,No,No
6/21/2017,Richmond,5.3,19.1,0.2,NA,NA,SW,24,NA,SSE,0,15,99,67,1026.5,1025.3,8,8,6.6,17.8,No,No
6/21/2017,Sydney,8.6,19.6,0,2,7.8,SSE,37,W,SSE,22,20,73,52,1025.9,1025.3,2,2,10.5,17.9,No,No
6/21/2017,SydneyAirport,8.6,18.6,0.2,2,7.8,SSW,56,NNW,S,13,28,69,67,1025.7,1025.3,2,2,13.3,17.7,No,No
6/21/2017,WaggaWagga,-2.8,15.4,0,NA,NA,WSW,19,NA,NNE,0,7,NA,55,1028.6,1026.5,5,NA,0.4,14.6,No,No
6/21/2017,Williamtown,9.2,19,0.2,NA,NA,WNW,30,WNW,SW,22,17,100,66,1025.2,1024.3,4,NA,11,18.5,No,No
6/21/2017,Wollongong,8.3,17.4,0,NA,NA,SSW,44,SW,S,19,26,62,62,1026.2,1026,3,NA,14.6,17,No,No
6/21/2017,Canberra,-2.4,14.7,0.2,NA,NA,WSW,15,S,SW,6,11,99,50,1029.2,1026.5,2,NA,0.1,14.5,No,No
6/21/2017,Tuggeranong,-1.2,15.1,0.4,NA,NA,WSW,15,NA,NNW,0,7,100,38,1028.8,1026.3,NA,NA,-0.4,14.7,No,No
6/21/2017,MountGinini,2.8,9.3,0,NA,NA,SSW,33,ESE,NW,6,4,22,52,NA,NA,NA,NA,6.3,6.9,No,No
6/21/2017,Ballarat,4.9,11.2,0.4,NA,NA,SSE,26,SSW,SSE,4,15,100,96,1029.3,1028.4,8,8,7.9,10.2,No,No
6/21/2017,Bendigo,0.1,14.4,0,NA,NA,S,15,SE,SSE,4,11,99,75,1028.9,1027.4,NA,8,5.2,12.9,No,No
6/21/2017,Sale,1.8,14.1,0,NA,NA,NA,NA,W,NW,17,7,87,76,1028.3,1027.8,8,NA,11.3,12.7,No,No
6/21/2017,MelbourneAirport,7.7,13.2,0.2,0.6,0,N,37,W,S,9,13,97,78,1029.1,1028.6,7,7,10.1,11.8,No,No
6/21/2017,Melbourne,7.8,13.5,0.6,0.6,0,NNW,24,W,S,2,9,100,80,1028.8,1028.4,7,7,11.2,12.7,No,No
6/21/2017,Mildura,-0.4,18.3,0,0.6,8.1,ESE,15,NA,E,0,7,99,46,1029.6,1027.5,0,NA,4.5,17.8,No,No
6/21/2017,Nhil,4.1,13.1,0,NA,NA,E,15,NA,NNW,0,7,98,85,1028.8,1028.1,NA,NA,8.5,12.1,No,No
6/21/2017,Portland,10,12.8,3.2,NA,NA,SW,19,NA,SSE,0,7,85,61,1028.9,1028.4,8,8,10.7,12.4,Yes,No
6/21/2017,Watsonia,5.2,13.6,0,0.6,0,N,20,NA,WSW,0,7,100,83,1028.9,1028.5,7,7,9.8,12.7,No,No
6/21/2017,Dartmoor,8.9,13.1,0.8,NA,NA,SSE,26,SW,SE,2,7,99,89,1029,1028.3,NA,NA,10.2,11.3,No,No
6/21/2017,Brisbane,12.2,23.4,0,4,9.2,WSW,20,SW,SSW,7,6,61,44,1023.4,1021.3,1,4,17.2,23.3,No,No
6/21/2017,Cairns,19.9,26.1,0.4,NA,NA,SE,48,S,SE,20,24,93,78,1019.3,1016.3,8,8,20.8,23.4,No,No
6/21/2017,GoldCoast,14.2,22.7,0,NA,NA,SSE,35,SSW,SSE,13,28,66,69,1022.6,1021.2,NA,NA,19,20.3,No,No
6/21/2017,Townsville,15.5,26.7,0,NA,NA,SE,44,SSE,ENE,13,30,60,50,1020.8,1017.7,NA,NA,21.8,25.1,No,No
6/21/2017,Adelaide,4.5,19.2,0,NA,NA,WSW,17,NA,WSW,0,11,80,52,1029.5,1026.9,NA,NA,10,17.8,No,No
6/21/2017,MountGambier,8.7,13.2,2,NA,NA,S,20,NA,SE,0,11,98,82,1029.2,1028.3,NA,8,11.1,12,Yes,No
6/21/2017,Nuriootpa,-1.2,17.9,0,2.2,9.1,NE,20,NNE,ENE,6,9,80,37,1029.4,1026.8,0,NA,7.3,17,No,No
6/21/2017,Woomera,5.8,19.9,0,2,NA,ENE,22,ESE,ESE,11,9,52,22,1027.9,1025.1,1,NA,11.1,19.1,No,No
6/21/2017,Albany,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.6,1012.3,NA,NA,NA,NA,NA,Yes
6/21/2017,Witchcliffe,12.2,16.9,5,NA,NA,NNE,59,N,N,24,31,90,95,1010.3,1006.5,NA,NA,14.3,14.9,Yes,Yes
6/21/2017,PearceRAAF,NA,20.6,NA,NA,7.5,NW,43,N,NW,15,31,77,50,1017.4,1014,1,1,15.6,19,NA,Yes
6/21/2017,PerthAirport,9.9,20.7,0,1.8,7.5,NW,46,NNE,NW,11,31,84,49,1017.2,1013.8,5,6,13.8,19.2,No,Yes
6/21/2017,Perth,10.3,19.9,0.2,1.8,7.5,NW,37,NNE,NNW,9,15,89,60,1017.1,1013.8,5,6,13,18.5,No,Yes
6/21/2017,SalmonGums,-0.2,22.5,0,NA,NA,NE,30,NE,NNE,9,15,62,27,NA,NA,NA,NA,12.8,21.9,No,Yes
6/21/2017,Walpole,11.7,18.8,0.2,NA,NA,NNE,35,NE,NNE,11,17,81,59,1014.8,1010.6,NA,NA,12.9,18.2,No,No
6/21/2017,Hobart,7.4,12.1,2.6,3.4,4.6,W,59,SSW,NW,11,11,61,42,1024.8,1026.4,6,3,8,10.9,Yes,No
6/21/2017,Launceston,1.7,12.6,3,NA,NA,NNW,26,ESE,SE,4,7,93,44,NA,NA,NA,NA,4.6,12,Yes,No
6/21/2017,AliceSprings,1.6,23.1,0,NA,NA,ESE,30,NA,SE,0,13,50,26,1024.9,1020.5,NA,NA,11.3,22.8,No,No
6/21/2017,Darwin,21.2,32.6,0,7.6,8.6,E,37,SE,SE,13,11,56,28,1014.6,1011.2,7,0,24.8,32,No,No
6/21/2017,Katherine,15.4,31.5,0,3.6,NA,ESE,43,ESE,ESE,17,22,70,NA,1016.6,1012.7,0,NA,21.6,NA,No,No
6/21/2017,Uluru,2.8,23.4,0,NA,NA,E,31,SE,ENE,13,11,51,24,1024.6,1020.3,NA,NA,10.1,22.4,No,No
6/22/2017,Albury,0.8,13.4,0,NA,NA,W,17,S,NA,6,0,100,66,1029.4,1025.9,8,1,3.6,13.3,No,No
6/22/2017,BadgerysCreek,6.8,18.3,0,NA,NA,SW,17,SW,NNW,11,6,92,55,1028.8,1024.6,NA,NA,10.7,17.9,No,No
6/22/2017,Cobar,2.8,19.2,0,NA,NA,NE,20,E,SSE,13,6,72,29,1027.2,1024.1,NA,2,9.6,18.8,No,No
6/22/2017,CoffsHarbour,14.1,21.4,0,NA,NA,S,30,WSW,S,13,20,59,58,1026.3,1023.4,1,NA,18.5,20.4,No,No
6/22/2017,Moree,6.5,21.5,0,NA,NA,E,31,NE,NNE,15,9,65,37,1027.6,1023.8,NA,NA,12.8,21.2,No,No
6/22/2017,Newcastle,9.2,19.2,0.2,NA,NA,NA,NA,NA,NA,0,NA,88,NA,NA,NA,6,NA,13.7,NA,No,No
6/22/2017,NorahHead,11.7,17.7,0,NA,NA,S,22,WSW,S,11,15,89,70,1027.8,1024.3,NA,NA,13.2,16.7,No,No
6/22/2017,NorfolkIsland,17.5,20.5,1.4,NA,NA,S,52,WSW,SW,28,28,88,92,1008.2,1005.8,8,8,19.7,19.4,Yes,Yes
6/22/2017,Penrith,7,18.7,0,NA,NA,N,17,NA,NE,0,6,83,59,NA,NA,NA,NA,11.8,18,No,No
6/22/2017,Richmond,4.5,18.1,0,NA,NA,NE,19,NA,NE,0,11,91,60,1029.1,1024.2,NA,NA,9.9,17.7,No,No
6/22/2017,Sydney,9.3,19.2,0,2,9.2,W,30,W,ESE,20,7,78,53,1028.5,1024.6,2,2,11,18.7,No,No
6/22/2017,SydneyAirport,9.5,17.8,0.2,2,9.2,SW,35,NNW,SSE,9,9,74,70,1028.3,1024.6,2,2,14.3,16.8,No,No
6/22/2017,WaggaWagga,-1.3,14.6,0,NA,NA,E,17,E,WNW,13,9,84,55,1028.8,1025.5,NA,6,4.6,13.9,No,No
6/22/2017,Williamtown,10.1,18.4,0,NA,NA,WNW,26,WNW,S,19,13,82,72,1027.7,1024.3,3,7,13.1,17,No,No
6/22/2017,Wollongong,11.1,17,0,NA,NA,SW,24,SW,ENE,11,4,71,61,1028.6,1024.5,NA,NA,14.3,16.9,No,No
6/22/2017,Canberra,-0.4,13.9,0,NA,NA,NW,37,NNW,NNW,2,22,99,56,1029.9,1025.6,7,NA,4,13.3,No,No
6/22/2017,Tuggeranong,-0.4,14,0,NA,NA,N,24,NA,NNW,0,15,83,44,1029.5,1025,NA,NA,6,13.1,No,No
6/22/2017,MountGinini,-1.7,5.4,0,NA,NA,WNW,35,NW,W,15,17,94,56,NA,NA,NA,NA,1.4,3.5,No,No
6/22/2017,Ballarat,3.9,10.6,0.2,NA,NA,N,30,NNE,NNE,13,17,98,91,1028.3,1025.3,8,8,7.5,10,No,No
6/22/2017,Bendigo,5.1,12.8,0.2,NA,NA,N,19,SSE,NNW,9,6,84,59,1028.5,1025.5,8,8,8.6,12.6,No,No
6/22/2017,Sale,8.2,13.9,0,NA,NA,NA,NA,W,SW,13,11,90,54,1028.4,1024.9,NA,7,9,13.5,No,No
6/22/2017,MelbourneAirport,2.4,13,0,0.6,0,N,39,N,N,17,19,78,60,1028.6,1025,7,7,7.4,12.9,No,No
6/22/2017,Melbourne,6.7,14.1,0.2,0.6,0,N,24,NNE,N,9,11,93,56,1028.2,1024.8,7,7,7.5,13.5,No,No
6/22/2017,Mildura,-0.5,16.7,0,1.4,7,NNE,24,SE,NNE,6,13,99,51,1028.2,1024.4,7,1,3.8,16.1,No,No
6/22/2017,Nhil,7.3,16.2,0,NA,NA,N,24,N,N,4,13,97,56,1027.9,1024,NA,NA,7.6,15.1,No,No
6/22/2017,Portland,7.3,15.2,0,NA,NA,NNW,28,N,NNW,11,17,90,67,1026.8,1022.6,8,NA,8.5,14.6,No,No
6/22/2017,Watsonia,4.8,13.3,0.4,0.6,0,NNW,24,NE,NNE,2,11,100,63,1028.5,1025.1,7,7,5.6,12.4,No,No
6/22/2017,Dartmoor,7.5,15.1,0,NA,NA,NW,26,ENE,NNW,2,11,97,72,1026.8,1022.9,NA,NA,8.9,14.8,No,No
6/22/2017,Brisbane,13.7,22.7,0,3.4,7.2,SE,20,SW,ESE,6,4,62,55,1026,1022.4,2,3,17.8,20.5,No,No
6/22/2017,Cairns,19.7,27.4,0.2,NA,NA,SE,46,SSE,SE,22,33,62,61,1020,1016.7,NA,8,23,25.2,No,No
6/22/2017,GoldCoast,13.7,22.5,0,NA,NA,SSE,39,SSW,SE,11,26,66,51,1025.6,1022.7,NA,NA,18.3,21.4,No,No
6/22/2017,Townsville,12.7,NA,0,NA,NA,NA,NA,WNW,ESE,7,26,62,52,1021.8,1018.4,7,NA,20.1,25.4,No,NA
6/22/2017,Adelaide,4.6,19.5,0,NA,NA,N,22,NA,WNW,0,7,76,29,1026.9,1022.3,NA,NA,9.6,18.9,No,No
6/22/2017,MountGambier,7,15.7,0,NA,NA,N,31,N,NNW,13,15,92,67,1027,1022.4,8,NA,10,14.9,No,No
6/22/2017,Nuriootpa,2.2,18.3,0,1.2,8.7,NNE,24,ENE,NNW,9,9,68,29,1027.1,1022.1,2,NA,9.9,17.7,No,No
6/22/2017,Woomera,7.8,19,0,1.4,NA,NNE,31,ENE,NNW,13,17,48,37,1025.8,1022.2,8,6,11.1,18,No,No
6/22/2017,Albany,NA,18.2,20.2,NA,NA,NA,NA,SE,NA,13,NA,92,NA,1014.9,1015.8,7,NA,14.2,NA,Yes,Yes
6/22/2017,Witchcliffe,10.9,18.1,13.6,NA,NA,SSE,65,SE,SSE,19,37,89,76,1012.1,1013.5,NA,NA,11.3,16.8,Yes,Yes
6/22/2017,PearceRAAF,13,18.8,28.8,NA,0,NNE,54,NW,WSW,24,28,88,74,1007.4,1009.4,8,8,16.5,17.9,Yes,Yes
6/22/2017,PerthAirport,12.6,16.6,37.8,3.6,0,N,65,WNW,WSW,30,24,90,75,1005.6,1008.7,7,7,16.2,15.7,Yes,No
6/22/2017,Perth,13,16.8,61.2,3.6,0,SSW,46,W,SW,17,17,90,75,1005.6,1008.9,7,7,16.4,15.6,Yes,No
6/22/2017,SalmonGums,7.3,17.8,5.2,NA,NA,SW,31,ESE,NE,13,6,92,65,NA,NA,NA,NA,11.2,17.5,Yes,Yes
6/22/2017,Walpole,11.4,18.5,0,NA,NA,SE,59,ENE,SE,9,33,73,95,1014.2,1015.7,NA,NA,14.2,13.9,No,Yes
6/22/2017,Hobart,0.6,10.2,0,0.6,7.2,NW,44,NW,NW,28,22,84,48,1025.9,1020.7,2,7,2.6,9.5,No,No
6/22/2017,Launceston,1.5,11.1,0,NA,NA,NW,20,E,NNW,2,9,84,67,NA,NA,8,8,4.7,10,No,Yes
6/22/2017,AliceSprings,2.9,25.6,0,NA,NA,E,26,NA,SE,0,11,53,23,1023.9,1019.4,NA,NA,11.6,25.1,No,No
6/22/2017,Darwin,20.7,32.8,0,5.6,11,E,33,E,W,17,11,46,23,1015.3,1011.8,0,0,24.8,32.1,No,No
6/22/2017,Katherine,12.2,31.5,0,4,NA,ESE,37,SE,ESE,11,15,45,NA,1017.1,1012.8,0,NA,19.9,NA,No,No
6/22/2017,Uluru,3.6,25.3,0,NA,NA,NNW,22,SE,N,13,9,56,21,1023.5,1019.1,NA,NA,10.9,24.5,No,No
6/23/2017,Albury,1.1,11.9,0,NA,NA,SE,44,SSE,SSE,9,2,100,81,1022.3,1017.7,8,1,2.7,10.2,No,No
6/23/2017,BadgerysCreek,3.8,16.8,0.2,NA,NA,SW,17,NA,N,0,7,100,64,1021,1015.1,NA,NA,6.8,16,No,No
6/23/2017,Cobar,6.9,20,0,NA,NA,W,33,N,W,9,15,59,29,1022.2,1019,6,8,11.1,18.6,No,No
6/23/2017,CoffsHarbour,8.3,20,0,NA,NA,SSE,20,NNW,E,7,9,80,62,1022.7,1017.6,NA,NA,15.1,19.5,No,No
6/23/2017,Moree,6.2,22.5,0,NA,NA,E,31,ENE,W,15,15,71,30,1023.6,1018.7,NA,NA,13.4,21.9,No,No
6/23/2017,Newcastle,7.8,17.4,0,NA,NA,NA,NA,SW,NA,9,NA,93,NA,NA,NA,4,NA,10,NA,No,No
6/23/2017,NorahHead,10.5,18.8,0.4,NA,NA,NNW,20,NW,NNW,6,11,92,73,1020.9,1015.2,NA,NA,13.5,16.3,No,No
6/23/2017,NorfolkIsland,17.1,19.8,2.2,NA,NA,SSW,56,SSW,S,24,31,74,72,1013.1,1011.8,8,5,18.3,17.9,Yes,No
6/23/2017,Penrith,5.8,16.8,0.2,NA,NA,N,19,NA,N,0,4,98,75,NA,NA,NA,NA,7.6,15.1,No,No
6/23/2017,Richmond,4.3,17.7,0,NA,NA,WNW,20,S,NNE,6,4,99,71,1021,1014.9,5,NA,7,16.5,No,No
6/23/2017,Sydney,9.4,17.7,0,2.4,2.7,W,24,WNW,N,15,13,85,56,1020.8,1015,6,6,10.2,17.3,No,No
6/23/2017,SydneyAirport,8.7,19.4,0,2.4,2.7,NNW,30,NW,NW,13,15,83,57,1020.8,1014.7,6,6,10.9,18.2,No,No
6/23/2017,WaggaWagga,-1,15,0.2,NA,NA,E,20,ESE,SSW,13,9,90,54,1022,1017,NA,NA,3.2,14.4,No,No
6/23/2017,Williamtown,6.8,16.7,0.2,NA,NA,WNW,26,NW,NNW,17,7,95,71,1021.8,1015.9,1,8,9.5,15.9,No,No
6/23/2017,Wollongong,9.5,18.1,0,NA,NA,NW,30,NW,NNW,13,6,68,54,1020,1013.9,8,8,13.6,17.6,No,No
6/23/2017,Canberra,-2.9,13.3,0.4,NA,NA,NNW,35,N,NNW,7,22,99,54,1022.2,1016.6,8,NA,0.1,12.4,No,No
6/23/2017,Tuggeranong,-3.5,13.4,0,NA,NA,NW,33,SW,NW,6,13,100,38,1022,1016.1,NA,NA,0.1,12.9,No,No
6/23/2017,MountGinini,-1.3,4.5,0,NA,NA,W,69,W,W,13,20,35,63,NA,NA,NA,NA,1,2.7,No,No
6/23/2017,Ballarat,4.8,9,0,NA,NA,N,46,N,N,24,24,100,98,1019.3,1014.8,8,8,5.1,8.6,No,Yes
6/23/2017,Bendigo,-0.2,12.1,0,NA,NA,N,20,ESE,N,6,11,99,80,1020.4,1015.7,7,1,2.9,10.4,No,No
6/23/2017,Sale,2,16.3,0,NA,NA,NA,NA,WSW,NW,7,33,94,44,1018.5,1012.2,NA,3,6,15.4,No,Yes
6/23/2017,MelbourneAirport,5.5,13.2,0,1.6,6,N,57,NNW,N,19,35,68,66,1018.7,1014,1,7,9.6,11.2,No,Yes
6/23/2017,Melbourne,7.4,14.9,0,1.6,6,NNW,44,N,N,17,19,77,63,1018.8,1013.8,1,7,9.1,12.5,No,Yes
6/23/2017,Mildura,2.2,19.6,0,1.6,5.9,WNW,28,N,WNW,9,15,87,34,1020.6,1017.1,6,5,7.4,19.4,No,No
6/23/2017,Nhil,4.4,16.9,0,NA,NA,WNW,33,N,W,9,22,89,47,1018.8,1015.9,NA,NA,5.3,16.2,No,No
6/23/2017,Portland,5.5,14.9,0,NA,NA,W,48,NNW,W,17,31,83,58,1015.7,1013.1,6,1,8.3,14.5,No,Yes
6/23/2017,Watsonia,5.6,13.1,0,1.6,6,NNW,52,NE,N,11,20,85,67,1019,1014,1,7,8.8,11.6,No,Yes
6/23/2017,Dartmoor,5.6,14.2,0,NA,NA,NNW,26,N,NW,9,11,86,87,1016.7,1014.2,NA,NA,7.3,12.6,No,Yes
6/23/2017,Brisbane,10.3,23.7,0,3.2,9.4,W,24,SW,W,6,9,71,37,1023.3,1018.4,1,3,15.2,23.1,No,No
6/23/2017,Cairns,19.7,27.3,1,NA,NA,SE,39,S,ESE,19,20,81,55,1018.9,1015.3,8,8,21.2,25.7,No,Yes
6/23/2017,GoldCoast,13,22.7,0,NA,NA,NNE,24,SW,NNW,9,13,66,49,1022.7,1018.1,NA,NA,18.2,22.3,No,No
6/23/2017,Townsville,NA,25.9,NA,NA,NA,ESE,35,SSE,E,7,22,61,51,1020.1,1016.4,NA,8,21,24.7,NA,No
